actual,assigned
1.0,-0.46519934
1.0,-0.32920817
1.0,-0.39784068
1.0,0.4705518
-1.0,-0.71047595
1.0,0.53620597
1.0,0.23949573
1.0,-1.3858054
1.0,-0.7775453
1.0,0.022260154
1.0,0.082810068
-1.0,-0.88917794
-1.0,-0.46879709
1.0,0.7239206
1.0,0.59235244
1.0,-1.0221257
1.0,0.31486273
-1.0,-1.6110187
1.0,-0.1282577
1.0,0.93114945
1.0,-1.3592506
-1.0,-0.89345069
1.0,-0.75914477
-1.0,-0.73604961
1.0,-0.92679118
1.0,-0.67852974
1.0,-0.29468065
1.0,-1.0899618
1.0,-0.50386364
-1.0,-1.5168621
1.0,0.61508765
1.0,-0.79962229
-1.0,-1.1777972
1.0,-0.44148321
1.0,0.43614685
1.0,-0.05053752
1.0,-1.3023163
-1.0,-1.3203058
1.0,-0.93204303
1.0,-0.77418107
1.0,0.15470814
1.0,-1.4543178
1.0,-0.86636598
1.0,0.92574721
1.0,-0.20603459
1.0,0.015527095
1.0,-0.48910424
-1.0,-1.1344245
1.0,-0.82161465
1.0,-1.2058752
1.0,-1.0904575
1.0,0.38546557
1.0,-0.22326424
-1.0,-1.6756096
-1.0,0.37853114
-1.0,-0.81172114
-1.0,0.6418446
1.0,1.0328153
1.0,-1.324817
1.0,0.50815004
1.0,0.003524835
1.0,-0.99799258
1.0,0.96398826
-1.0,0.41558857
-1.0,-0.23522635
1.0,1.1968104
-1.0,-0.80942967
-1.0,0.11867173
-1.0,-0.81250082
1.0,-0.31282779
1.0,-1.0307805
1.0,-1.1649491
-1.0,-0.72745459
1.0,-0.78477136
-1.0,-0.42299818
1.0,1.1840036
-1.0,-1.4804074
1.0,-1.2787438
-1.0,-0.14117652
1.0,0.20059814
-1.0,-0.27620387
-1.0,-1.4165503
1.0,-1.0255382
1.0,0.1398355
-1.0,-0.92512335
1.0,-0.84476694
1.0,1.0212956
1.0,-1.3312025
-1.0,-0.9012646
1.0,-0.7756137
1.0,0.79517121
-1.0,0.49916422
1.0,-0.76282537
1.0,-0.75795976
1.0,-0.96801894
1.0,1.7038006
-1.0,-0.22920045
-1.0,0.26342356
-1.0,-0.30468266
-1.0,-0.052376174
-1.0,0.70808257
1.0,-0.20666909
1.0,0.63781486
1.0,-1.6214853
-1.0,-0.76135744
-1.0,0.12900969
1.0,0.04431115
1.0,1.1047834
1.0,0.032149931
1.0,0.45070811
1.0,-0.24441079
1.0,-0.62166007
1.0,0.83346391
1.0,-0.51245893
-1.0,1.1807076
1.0,-1.2631521
1.0,-1.7595547
1.0,-0.57478717
1.0,-1.4518963
-1.0,1.31364
1.0,0.086404943
-1.0,0.11403126
1.0,0.01426725
1.0,-0.35715757
1.0,-0.96062682
-1.0,-1.3099184
1.0,0.076888673
-1.0,-0.50492689
1.0,-0.0010374311
1.0,-1.0423099
1.0,-0.63275411
-1.0,0.31489367
-1.0,0.016013132
1.0,0.70022653
-1.0,-1.4223139
1.0,-1.2289097
1.0,-1.0837048
1.0,0.15754977
1.0,-0.25425564
1.0,-1.3217314
1.0,-0.42334329
1.0,-1.4131399
1.0,-1.1258038
1.0,-1.1435379
-1.0,0.3428065
1.0,-0.12557194
1.0,-0.5753687
1.0,-0.85394408
1.0,-0.85819867
1.0,-1.2066582
1.0,-0.24208358
1.0,-0.85484332
1.0,-0.84658794
-1.0,-1.1285168
-1.0,-1.3209081
1.0,-0.95775352
-1.0,-1.1396605
1.0,-1.1688578
1.0,-1.3323552
1.0,0.39415978
1.0,0.5080177
1.0,-1.4480055
1.0,-0.92686304
1.0,-0.37399324
1.0,-0.33501538
1.0,-0.30408005
1.0,-1.3801588
1.0,-0.12518694
1.0,-0.19116188
1.0,0.48637426
1.0,-1.7623098
-1.0,-0.63837292
1.0,-1.7119992
-1.0,0.97229647
-1.0,-1.436564
1.0,0.13643469
1.0,-0.23283622
1.0,-0.75789133
1.0,-0.20562617
-1.0,0.96613643
1.0,-0.81594583
1.0,-0.73893926
1.0,-0.50476645
1.0,-0.80631584
1.0,-1.4207248
1.0,-0.068878196
1.0,-0.2169793
1.0,0.71330961
1.0,0.30712795
-1.0,-1.5748819
-1.0,-0.36703684
1.0,-0.24936275
1.0,-0.52747662
1.0,0.80388288
1.0,-0.54383514
1.0,0.018972782
1.0,-0.082816032
1.0,-0.62421355
-1.0,-1.0599528
1.0,-1.5671453
-1.0,-1.0154716
1.0,-0.75733374
-1.0,-0.10841189
1.0,0.23781103
1.0,-0.1798512
1.0,-0.1966245
1.0,-0.051237618
1.0,-1.5034797
-1.0,-0.97952813
1.0,1.0404473
1.0,1.028045
-1.0,0.71737717
-1.0,-0.2171815
1.0,-1.1754416
1.0,0.53601226
1.0,-0.44192049
-1.0,0.43150064
1.0,1.3499048
-1.0,0.43475807
1.0,-1.488404
1.0,0.81232371
1.0,-0.22198283
-1.0,0.40263445
1.0,-0.22607908
1.0,-0.14318984
-1.0,-0.46379619
-1.0,0.56686434
1.0,-1.3493634
1.0,0.38127779
-1.0,0.29973936
1.0,-1.2752798
1.0,-0.69159279
1.0,-1.0895248
1.0,-0.92445437
-1.0,-0.34081793
1.0,-0.31844091
1.0,-1.3145992
-1.0,-1.1115658
1.0,-0.17434415
-1.0,0.87893276
1.0,0.6960558
1.0,-1.1996339
1.0,0.25842917
1.0,-1.3834103
1.0,-1.2529156
1.0,0.28750003
1.0,0.41787502
1.0,-0.57428633
1.0,-2.0010156
1.0,0.16056646
1.0,0.53753088
-1.0,1.0562357
1.0,-0.60512686
1.0,-0.38606552
-1.0,0.23906197
1.0,-0.6100592
1.0,-0.045200106
1.0,-0.52653646
-1.0,-1.7693449
-1.0,-1.2595005
-1.0,0.21129809
1.0,-0.69796183
1.0,-0.38172896
1.0,-0.60310307
1.0,0.29025443
-1.0,-0.21462062
1.0,-0.98028709
1.0,-0.4444143
-1.0,-1.0898057
1.0,-0.7607375
-1.0,-0.81116917
-1.0,0.13730106
-1.0,-0.74025158
1.0,-0.74679657
1.0,-0.29155987
1.0,-0.31928605
1.0,-0.23849591
1.0,-1.3278366
-1.0,-1.0313806
-1.0,-1.2178975
1.0,-0.87086192
1.0,0.012407163
1.0,1.2593616
-1.0,0.49647597
1.0,0.10042861
1.0,-0.39302029
-1.0,0.44100573
1.0,-0.1068709
1.0,1.3260831
-1.0,0.98332796
-1.0,-0.59728015
1.0,-1.9122442
-1.0,-1.2897947
1.0,0.80525963
-1.0,-1.1159411
1.0,0.2187809
1.0,-1.1623609
1.0,-0.96525018
1.0,0.18090093
-1.0,-0.9344652
-1.0,-0.60850785
1.0,-1.2281939
-1.0,-1.3574238
1.0,0.18745227
1.0,0.44596027
-1.0,1.087228
-1.0,0.01968167
-1.0,0.17081616
1.0,-0.9262382
1.0,-0.74799478
1.0,-1.2956013
1.0,-1.2394219
1.0,-0.94093589
1.0,-1.0069524
-1.0,-0.54798996
1.0,0.86414865
1.0,-0.95047938
1.0,-0.89087585
-1.0,-0.57923268
1.0,-0.1723348
1.0,1.0967383
1.0,0.22306232
-1.0,-1.1087234
1.0,1.1218359
1.0,-0.47186818
1.0,-0.98818065
1.0,0.41340746
1.0,-1.7798139
-1.0,-0.96771014
1.0,-0.95171528
1.0,0.10972078
1.0,-0.038102996
1.0,0.17524306
-1.0,-0.24972155
1.0,-0.098712648
1.0,0.49446573
-1.0,0.15282592
1.0,-0.21794366
-1.0,0.82707408
-1.0,0.76067772
1.0,0.48962993
1.0,-1.143087
-1.0,1.1049105
-1.0,-0.87858372
1.0,-1.1503253
-1.0,-0.92760904
1.0,-0.69769767
1.0,-0.31008987
1.0,-1.0142418
1.0,-0.12293782
-1.0,-0.37127455
1.0,-0.8633838
-1.0,1.0662032
1.0,-0.65145155
1.0,-0.9993623
-1.0,-1.3435389
1.0,-0.85529068
1.0,-0.72960659
-1.0,-1.6968443
-1.0,-1.2522519
-1.0,-1.2351724
1.0,1.0701298
1.0,-0.46528426
-1.0,-1.5255636
-1.0,-0.77926657
1.0,-0.21914191
1.0,0.89010824
1.0,0.50974848
1.0,0.72011363
-1.0,-0.80446641
-1.0,-0.66548556
1.0,-0.80479095
1.0,0.32128114
1.0,-0.50083048
1.0,-0.10522437
1.0,-0.0086440959
1.0,-0.31679923
-1.0,-1.4672764
-1.0,-0.64454435
1.0,-1.0848932
1.0,0.0073364958
1.0,-1.1845986
1.0,-0.079540892
1.0,0.60451022
-1.0,0.97453215
-1.0,-0.84002901
1.0,-0.65948353
-1.0,-1.3416781
1.0,-0.78609868
1.0,-0.82801054
1.0,-0.16613426
1.0,-0.77097744
-1.0,-0.055945042
1.0,0.86023288
1.0,1.3931705
1.0,1.9430288
-1.0,-0.28432212
1.0,-0.070247052
1.0,-0.18055973
1.0,-1.0691164
1.0,-1.3849181
-1.0,-0.46661917
1.0,0.069602817
1.0,-0.63376103
1.0,0.87777801
1.0,0.58018707
-1.0,0.26803877
1.0,0.063284079
1.0,-0.87237027
1.0,-1.2668512
1.0,-0.38571151
1.0,-0.21636156
1.0,-1.5642898
-1.0,-1.2206263
-1.0,0.060665615
1.0,1.0839362
1.0,0.78389259
1.0,0.4977366
1.0,0.81081803
1.0,-0.6090004
1.0,-0.83078388
1.0,0.44333699
1.0,-1.2982892
1.0,1.1348634
-1.0,0.056791628
1.0,-0.8200837
-1.0,-0.62092327
1.0,-0.77278315
1.0,-1.1822167
1.0,-0.32290867
1.0,-1.1847374
1.0,-1.300004
1.0,-0.57992887
1.0,0.54695898
1.0,0.78339674
1.0,0.020287278
1.0,-0.25581593
1.0,-1.3856704
1.0,-0.65117275
1.0,-0.53059587
-1.0,1.1565205
-1.0,0.69076944
1.0,-3.6386901
1.0,-0.32499825
1.0,-0.57471852
1.0,-1.5706721
1.0,0.86113397
1.0,-0.17286977
1.0,0.92933933
1.0,-0.33288143
1.0,-1.359904
1.0,-1.3051039
1.0,1.054531
-1.0,-1.3112678
1.0,0.82794256
1.0,-1.6605277
-1.0,0.26083778
-1.0,-1.01967
1.0,-1.7208805
-1.0,-0.65753569
1.0,-1.2510301
1.0,0.85241608
-1.0,-1.806991
1.0,-0.42974834
1.0,-1.0512593
-1.0,0.13489808
1.0,-1.8748955
1.0,0.83959158
1.0,-0.16072021
1.0,-0.61519322
1.0,-1.1413497
1.0,-0.57447053
1.0,-0.50333777
1.0,0.55330739
1.0,-0.99938818
1.0,-0.88384227
1.0,0.62345847
1.0,0.39804172
1.0,-0.56389545
1.0,-1.2672587
-1.0,-0.94001639
1.0,1.7529381
1.0,-0.012750614
-1.0,-0.94053394
-1.0,-0.45492301
1.0,-1.4970919
1.0,-0.03455765
1.0,-1.3123251
-1.0,-0.40055258
1.0,-0.67778543
1.0,-0.38900076
1.0,-0.97361034
1.0,-1.1105504
-1.0,-0.39580041
-1.0,-0.59745083
1.0,-0.13428801
1.0,-1.2692404
1.0,1.4338627
1.0,-0.65947005
1.0,1.0415289
1.0,-0.63612421
1.0,-0.095511627
-1.0,0.057408047
1.0,0.76288441
1.0,0.20591694
1.0,-0.21458474
-1.0,-4.5237863
-1.0,0.676018
1.0,0.3126888
1.0,-0.93080266
1.0,0.38864365
1.0,-0.62747109
-1.0,0.71102667
-1.0,-1.4812393
1.0,-0.46213023
1.0,0.013028347
-1.0,0.86351204
-1.0,-0.28380075
1.0,-0.52460467
1.0,0.43483976
-1.0,1.2789566
1.0,-0.40496988
1.0,0.017842848
-1.0,-0.41914791
1.0,-0.96082847
1.0,-4.1728617
1.0,0.1400134
1.0,-1.7563711
1.0,0.11007361
-1.0,-0.095138318
1.0,1.1610251
-1.0,-1.4237
1.0,-1.3506323
1.0,-0.19992174
1.0,-1.1562285
1.0,0.27405432
-1.0,-0.62418992
1.0,-0.0092570172
1.0,-1.4011714
1.0,-1.6853853
1.0,0.70654378
-1.0,0.96147021
1.0,-1.3201065
1.0,-0.51812413
-1.0,0.80444912
1.0,0.93331072
1.0,-0.31225223
1.0,1.6570788
-1.0,0.81235214
1.0,0.27707663
-1.0,-1.301174
-1.0,-0.54130828
1.0,1.0692532
-1.0,-0.75702166
1.0,1.2977128
1.0,-1.3554493
1.0,-1.2608741
1.0,-0.12125134
1.0,1.2101091
1.0,-0.080210232
1.0,-0.27547785
1.0,-0.4146116
1.0,-0.34814649
1.0,-0.22823599
-1.0,-0.23666317
1.0,-1.2737044
-1.0,0.82693164
1.0,-1.1372322
1.0,0.036929988
-1.0,-0.34901551
1.0,-0.11788771
1.0,0.54585556
-1.0,0.083176931
1.0,-0.70347072
1.0,-0.96393643
-1.0,-1.8986637
1.0,-0.35898729
1.0,-1.0886869
1.0,-0.024949217
1.0,-1.5651258
1.0,1.1741213
1.0,-1.1047592
1.0,0.25824725
1.0,-1.0325578
1.0,-0.79020267
-1.0,-0.23240395
-1.0,0.68555328
-1.0,-0.29382721
1.0,-0.24317007
-1.0,-1.1951524
1.0,1.1121363
-1.0,0.34134771
1.0,-0.77860613
1.0,-1.9152433
-1.0,-0.89217455
-1.0,-0.46920946
-1.0,-0.17796666
1.0,0.60993917
1.0,-0.58568821
1.0,-0.74710216
1.0,-0.36745799
-1.0,-1.1928368
-1.0,-1.3404552
-1.0,-0.14613518
1.0,0.95773636
-1.0,-0.71981753
1.0,-1.2743641
-1.0,0.49419416
1.0,-1.3137122
1.0,-1.5427013
-1.0,-0.53025015
-1.0,0.38588742
1.0,-0.64617224
1.0,-0.75828458
1.0,-0.60002309
1.0,-0.994233
1.0,-0.94196788
1.0,-0.43289681
-1.0,0.67962286
1.0,-1.4345865
-1.0,-1.201899
-1.0,1.3510102
1.0,-4.9316686
1.0,-1.049882
1.0,-1.2848003
1.0,-0.24331305
1.0,-0.83384734
-1.0,0.86687255
1.0,0.16592264
1.0,0.55424574
1.0,-0.09194251
1.0,0.77307468
1.0,-0.19410178
1.0,-0.46293277
1.0,0.21076953
1.0,-0.94159893
1.0,0.18317909
1.0,0.3763592
-1.0,-0.074086953
1.0,-0.076332673
-1.0,-1.0318296
1.0,-1.5432743
1.0,1.0746011
-1.0,0.53239336
1.0,-0.51061571
1.0,-0.53196022
1.0,-0.5097266
1.0,0.98326372
1.0,-1.9596925
1.0,-0.41055445
-1.0,-1.5040497
1.0,-0.69882466
1.0,-0.81525076
1.0,-1.5076913
1.0,-1.3623061
1.0,1.909793
1.0,-0.47729169
1.0,-0.7334394
-1.0,-1.525926
1.0,1.0970808
1.0,-0.92797669
-1.0,1.0858116
-1.0,-0.45917743
-1.0,0.18923292
1.0,0.5172209
1.0,-0.58729745
-1.0,-0.7434279
1.0,-1.0165694
-1.0,-0.67355372
1.0,-1.5633792
-1.0,-1.3795323
-1.0,1.1058399
1.0,-0.98854266
1.0,-0.19673629
1.0,-0.22256276
1.0,0.12215142
-1.0,-3.4824813
1.0,-0.56462403
1.0,0.26209951
1.0,-1.2174891
1.0,-0.38624806
-1.0,0.64136878
1.0,-0.88009658
1.0,-0.22025575
1.0,-0.69506438
1.0,0.6901339
1.0,-1.3930517
1.0,-0.48817626
1.0,-1.2321314
1.0,-0.69681663
1.0,-1.6294798
1.0,-0.60322421
1.0,-0.36840408
-1.0,0.75755419
1.0,-1.2539291
1.0,-1.0769581
1.0,0.87015587
1.0,0.27617201
1.0,-1.1336056
1.0,-1.0937496
1.0,-0.97906642
1.0,-1.6042218
1.0,0.80549223
-1.0,0.84070777
1.0,-0.97561655
1.0,-0.18337671
-1.0,-0.24669425
1.0,-0.36707565
-1.0,0.40634944
1.0,0.75102163
1.0,0.62283359
1.0,0.9276145
1.0,-0.85264511
-1.0,-1.0824173
1.0,-0.92466163
1.0,-0.31410587
1.0,-0.5930081
1.0,-0.54425609
-1.0,-1.3130923
-1.0,-1.5990732
1.0,-0.65965704
1.0,-0.023489228
1.0,-1.402259
1.0,-0.31815681
-1.0,-0.3796768
1.0,-1.7129419
1.0,0.021981944
1.0,-0.528415
1.0,0.29061802
1.0,-1.4301957
1.0,-0.31113045
1.0,-0.20748924
1.0,-0.26084991
1.0,0.79065517
1.0,0.66484487
1.0,0.69494302
1.0,-0.96265495
1.0,0.66866958
-1.0,-1.2912625
1.0,-1.312521
-1.0,-1.3763394
-1.0,-0.62319405
1.0,-1.2155511
1.0,-0.17797629
-1.0,0.91010782
1.0,-1.3041148
1.0,-1.2295953
-1.0,-0.94101581
-1.0,-0.82299331
-1.0,0.050001474
1.0,0.00014075161
1.0,0.043023334
-1.0,-0.6248081
-1.0,-1.6826568
1.0,-0.50919989
1.0,-1.359682
1.0,0.24380303
1.0,-0.52693814
-1.0,-0.13983206
-1.0,-1.0195605
-1.0,0.91454493
1.0,0.47718782
1.0,0.86161916
1.0,-1.5977716
1.0,-1.376427
1.0,-0.093839211
1.0,0.74958539
1.0,-0.027913117
1.0,-0.54057826
-1.0,0.15013959
-1.0,-1.7711753
-1.0,-0.16096568
1.0,-0.94194291
1.0,-0.27854095
1.0,-0.2505756
1.0,-0.22448093
-1.0,-0.66673652
1.0,0.9237314
-1.0,-0.035960537
-1.0,0.2226161
1.0,-1.4393936
-1.0,-0.7118483
-1.0,-1.0776707
-1.0,0.41986536
1.0,-0.26360104
1.0,-0.98344017
1.0,-0.44020889
1.0,-1.3649891
1.0,0.86973262
1.0,-0.56050181
1.0,-0.18386824
1.0,1.4608019
1.0,1.0502488
1.0,-0.7797693
-1.0,-1.0142032
1.0,-1.1124574
1.0,-1.1483662
-1.0,0.54022203
1.0,-0.31425315
1.0,0.98390139
1.0,1.3087305
1.0,-1.1634307
1.0,-0.91726037
-1.0,0.0014631478
1.0,-1.5739105
1.0,-1.5741818
-1.0,0.039080772
1.0,-1.4731717
1.0,-1.1120078
1.0,-0.94121495
-1.0,1.0166543
1.0,-0.83791408
1.0,-0.12845183
1.0,0.12337857
1.0,1.0044656
1.0,-0.7540948
1.0,0.22721591
1.0,-0.47636943
1.0,-0.50763172
1.0,-0.30333447
-1.0,-1.4221304
-1.0,0.0010933853
-1.0,-0.090686068
1.0,-0.63309504
-1.0,-0.2665248
1.0,-0.87329988
1.0,0.29151661
1.0,-0.17099425
1.0,-1.9459109
1.0,-0.34172525
-1.0,-0.30618282
1.0,-0.29374083
1.0,-0.21901225
1.0,0.89144305
-1.0,-0.29784902
1.0,-1.2254118
1.0,-1.2994022
-1.0,0.46397225
1.0,-0.036711869
1.0,1.0483908
1.0,0.86407126
1.0,-1.2963908
1.0,-0.21909721
1.0,-0.45137233
1.0,-0.50095692
1.0,-1.1553676
1.0,0.48294249
-1.0,-0.87986453
-1.0,-1.7793017
1.0,0.54815371
-1.0,0.22006233
1.0,-1.0704239
1.0,-1.3508334
1.0,-1.3379413
1.0,-0.82912361
-1.0,-0.83235232
1.0,-0.26489061
1.0,1.4127803
1.0,0.023273766
1.0,-1.0521304
1.0,0.52366769
1.0,-1.8237195
1.0,-0.77324899
-1.0,0.29324111
-1.0,-0.49814591
1.0,-1.142467
1.0,-0.21781752
1.0,-1.0029153
-1.0,-1.2386746
-1.0,-0.92511817
1.0,0.87129184
1.0,-0.78294965
-1.0,0.7876203
1.0,-0.03156549
1.0,-0.98202401
1.0,-0.55064164
-1.0,0.908785
-1.0,-0.24733028
1.0,-0.83092243
1.0,-0.60493991
1.0,-0.22374078
-1.0,0.016227494
1.0,-1.2644125
1.0,-1.0787992
1.0,-0.47689527
1.0,-0.47564211
-1.0,-1.0980766
1.0,-0.1796033
-1.0,1.258938
1.0,-0.82388243
-1.0,-0.3072438
1.0,-0.80060904
1.0,0.83187028
1.0,-0.81998333
1.0,0.81026952
1.0,0.027969884
1.0,-0.27241784
1.0,-0.97709176
-1.0,1.0146511
-1.0,0.37531758
-1.0,0.1264439
-1.0,1.2308982
1.0,-1.2471161
-1.0,-1.3665823
-1.0,0.80824803
-1.0,-0.62251998
1.0,0.50592541
-1.0,-0.29876857
1.0,0.03192366
1.0,-0.41908395
1.0,-0.085192799
-1.0,0.23497356
1.0,0.51657576
1.0,0.87140493
1.0,1.4053344
-1.0,-1.1214921
1.0,0.33166682
1.0,-0.48291098
1.0,0.024821142
-1.0,0.46042972
1.0,-0.18841492
1.0,0.37354899
1.0,-0.04064076
1.0,0.034397452
-1.0,0.096137564
-1.0,0.184209
1.0,-1.3555526
-1.0,0.17327824
-1.0,-1.0308745
-1.0,-0.11553816
-1.0,-0.24369508
1.0,0.52830479
1.0,1.3830446
1.0,-0.30030049
-1.0,-0.3637673
1.0,-0.43712285
1.0,-1.4524688
-1.0,0.41284033
-1.0,-0.28377757
1.0,1.3874497
1.0,-0.23258325
1.0,0.93918803
-1.0,-1.2109632
1.0,-1.2534199
1.0,-1.0266562
1.0,-0.37466068
1.0,1.0897951
-1.0,-0.92241777
1.0,0.026891179
1.0,-0.061688892
-1.0,-0.59828489
-1.0,0.24691686
1.0,-0.13832099
1.0,-1.7487793
1.0,-1.4152568
1.0,-1.0869258
1.0,1.1967465
-1.0,0.45305876
1.0,0.26437163
-1.0,-0.72116485
-1.0,1.5236599
-1.0,0.9645596
-1.0,-1.2819551
1.0,0.0062852672
1.0,0.055086987
-1.0,-1.5151907
1.0,0.90149073
1.0,0.031611676
-1.0,-1.6240074
1.0,-0.84918706
1.0,-0.16011585
1.0,0.52757224
1.0,-1.1447147
-1.0,0.50049352
-1.0,0.53475711
1.0,0.60044505
-1.0,-0.74920001
-1.0,0.57908597
1.0,-1.392168
1.0,-1.914519
-1.0,-0.22932413
-1.0,-1.0022083
-1.0,-1.5538098
-1.0,-0.244402
-1.0,-0.87895145
-1.0,-0.7120075
-1.0,0.61606215
1.0,-0.91968259
-1.0,-1.5762399
-1.0,-1.2786157
1.0,0.94791253
-1.0,-0.86936755
1.0,-1.6323176
1.0,-1.3946191
1.0,-0.066047263
1.0,-1.1334232
1.0,-1.0495066
-1.0,-0.067129771
1.0,0.54434159
-1.0,0.75269696
-1.0,-0.77800038
1.0,-1.1112076
-1.0,0.83371103
1.0,-0.86523745
-1.0,0.073656151
-1.0,-1.3057748
1.0,-0.93966218
1.0,-0.12836091
1.0,-1.8468417
1.0,0.89066147
1.0,0.14659681
-1.0,-0.25445332
1.0,-0.1286262
1.0,0.92764366
-1.0,-0.68680971
-1.0,-0.44062783
-1.0,0.71904638
1.0,-0.31436695
1.0,0.30943348
1.0,0.84520657
1.0,-0.75502013
-1.0,-1.342195
1.0,-1.2726415
1.0,-0.38481471
1.0,-2.8961749
1.0,-0.014901432
1.0,-0.82475993
1.0,-1.0084529
-1.0,0.70448674
1.0,-0.84840589
-1.0,-0.1596022
1.0,-0.92516188
1.0,0.27377724
1.0,-0.64426916
1.0,-0.81008408
-1.0,-0.59496326
1.0,0.15738612
1.0,-1.27814
1.0,-0.9279156
1.0,-0.082665576
1.0,-0.53177492
1.0,-1.4777393
-1.0,0.29523589
1.0,-0.15299978
1.0,-1.0219557
1.0,-0.20675641
1.0,-1.0701847
1.0,0.77413205
-1.0,-0.58828472
1.0,-0.034743902
1.0,-0.61396423
-1.0,0.730698
1.0,-1.451137
1.0,1.18379
1.0,0.54926887
1.0,-0.15776316
1.0,-1.2799871
1.0,1.1225977
-1.0,0.64785838
1.0,-0.62319648
1.0,-0.49899578
1.0,-1.5046928
-1.0,-1.5680224
1.0,0.3187978
1.0,-0.46352275
1.0,1.1830708
1.0,-1.217188
1.0,-1.8447199
1.0,-0.47255395
1.0,-0.03996647
-1.0,-1.1016156
1.0,-0.20767152
-1.0,-1.2672406
-1.0,-1.3894094
1.0,-1.148564
-1.0,-0.69202815
1.0,-1.0395338
-1.0,-1.3546394
-1.0,1.8309168
1.0,-1.2812106
1.0,-0.52034403
-1.0,-0.76243056
-1.0,-0.1229419
1.0,-1.6719696
-1.0,0.48651436
1.0,0.53464234
